id,gear_size_id,mounting_position_id,description
1,10,10,"0,4"
2,12,10,"0,8"
3,14,10,"1,3"
4,16,10,"1,4"
5,18,10,"2,6"
6,20,10,"4,9"
7,22,10,"6,5"
8,24,10,"0,2"
9,26,10,"0,4"
10,28,10,"0,4"
11,30,10,"0,8"
12,32,10,"0,9"
13,34,10,"1,3"
14,36,10,"1,4"
15,38,10,"2,6"
16,40,10,"4,9"
17,42,10,"6,5"
18,44,10,"7,8"
19,46,10,11
20,48,10,16
21,50,10,28
22,52,10,"0,2"
23,54,10,"0,4"
24,56,10,"0,4"
25,58,10,"0,8"
26,60,10,"0,9"
27,62,10,"1,3"
28,64,10,"1,4"
29,66,10,"2,6"
30,68,10,"4,9"
31,70,10,"6,5"
32,72,10,"7,8"
33,74,10,11
34,76,10,16
35,78,10,28
36,80,10,"0,8"
37,82,10,"0,8"
38,84,10,"0,8"
39,86,10,"0,8"
40,88,10,"1,2"
41,90,10,"1,2"
42,92,10,"1,2"
43,94,10,"1,2"
44,96,10,"1,3"
45,98,10,"1,3"
46,100,10,"1,3"
47,102,10,"1,3"
48,104,10,"1,7"
49,106,10,"1,7"
50,108,10,"1,7"
51,110,10,"1,7"
52,112,10,"1,8"
53,114,10,"1,8"
54,116,10,"3,5"
55,118,10,"3,5"
56,120,10,"3,5"
57,122,10,"5,8"
58,124,10,"5,8"
59,126,10,"5,8"
60,128,10,"7,9"
61,130,10,"7,9"
62,132,10,"7,9"
63,134,10,"7,9"
64,136,10,"12,4"
65,138,10,"12,4"
66,140,10,"12,4"
67,142,10,"12,4"
68,144,10,"18,6"
69,146,10,"17,4"
70,148,10,"17,4"
71,150,10,"34,5"
72,152,10,"32,9"
73,154,10,"32,9"
74,156,10,"0,7"
75,158,10,"1,2"
76,160,10,"1,8"
77,162,10,"2,1"
78,164,10,"3,1"
79,166,10,"5,8"
80,168,10,"10,9"
81,170,10,20
82,172,10,25
83,174,10,43
84,176,10,75
85,178,10,"0,7"
86,180,10,"1,2"
87,182,10,"1,8"
88,184,10,"2,1"
89,186,10,"3,1"
90,188,10,"5,8"
91,190,10,"10,9"
92,192,10,20
93,194,10,25
94,196,10,43
95,198,10,75
96,200,10,"1,1"
97,202,10,"1,1"
98,204,10,"1,6"
99,206,10,"1,6"
100,208,10,"1,6"
101,210,10,"2,2"
102,212,10,"2,2"
103,214,10,"2,2"
104,216,10,"2,5"
105,218,10,"2,5"
106,220,10,"2,5"
107,222,10,"3,5"
108,224,10,"3,5"
109,226,10,"6,2"
110,228,10,"6,2"
111,230,10,"6,2"
112,232,10,"11,8"
113,234,10,"11,8"
114,236,10,"11,8"
115,238,10,"20,9"
116,240,10,"20,9"
117,242,10,"20,9"
118,244,10,"26,4"
119,246,10,"26,4"
120,248,10,"26,4"
121,250,10,"45,6"
122,252,10,"44,4"
123,254,10,"44,4"
124,256,10,"79,9"
125,258,10,"79,9"
126,260,10,"79,9"
127,262,10,"0,5"
128,264,10,"0,8"
129,266,10,1
130,268,10,"1,1"
131,270,10,"2,2"
132,272,10,"3,7"
133,274,10,7
134,276,10,10
135,278,10,21
136,280,10,31
137,282,10,35
138,284,10,60
139,286,10,"0,9"
140,288,10,"0,9"
141,290,10,"1,2"
142,292,10,"1,2"
143,294,10,"1,4"
144,296,10,"1,4"
145,298,10,"1,5"
146,300,10,"1,5"
147,302,10,"2,6"
148,304,10,"2,6"
149,306,10,"4,6"
150,308,10,"4,6"
151,310,10,"7,9"
152,312,10,"7,9"
153,314,10,"11,4"
154,316,10,"11,4"
155,318,10,"22,4"
156,320,10,"23,6"
157,322,10,"22,4"
158,324,10,"35,9"
159,326,10,"37,5"
160,328,10,"35,9"
161,330,10,"39,9"
162,332,10,"41,5"
163,334,10,"39,9"
164,336,10,"64,9"
165,338,10,"66,5"
166,340,10,"64,9"
167,342,10,"0,3"
168,344,10,"0,5"
169,346,10,"0,6"
170,348,10,"1,2"
171,350,10,"2,3"
172,352,10,"4,6"
173,354,10,"8,9"
174,356,10,"12,5"
175,358,10,22
176,360,10,"0,7"
177,362,10,"0,7"
178,364,10,"0,9"
179,366,10,"0,9"
180,368,10,1
181,370,10,1
182,372,10,"1,6"
183,374,10,"1,6"
184,376,10,"2,7"
185,378,10,"2,7"
186,380,10,"5,5"
187,382,10,"5,5"
188,384,10,"9,8"
189,386,10,"9,8"
190,388,10,"13,9"
191,390,10,"13,9"
192,392,10,"24,6"
193,394,10,"24,6"
194,396,10,"23,4"
195,10,20,1
196,12,20,"1,7"
197,14,20,"2,8"
198,16,20,"4,1"
199,18,20,"7,1"
200,20,20,"12,1"
201,22,20,"16,8"
202,24,20,"0,2"
203,26,20,"0,4"
204,28,20,1
205,30,20,"1,7"
206,32,20,"1,9"
207,34,20,"2,8"
208,36,20,"4,1"
209,38,20,"7,1"
210,40,20,"12,1"
211,42,20,"16,8"
212,44,20,"20,2"
213,46,20,29
214,48,20,"47,5"
215,50,20,84
216,52,20,"0,2"
217,54,20,"0,4"
218,56,20,1
219,58,20,"1,7"
220,60,20,"1,9"
221,62,20,"2,8"
222,64,20,"4,1"
223,66,20,"7,1"
224,68,20,"12,1"
225,70,20,"16,8"
226,72,20,"20,2"
227,74,20,29
228,76,20,"47,5"
229,78,20,84
230,80,20,"1,4"
231,82,20,"1,4"
232,84,20,"1,4"
233,86,20,"1,4"
234,88,20,"2,7"
235,90,20,"2,7"
236,92,20,"2,7"
237,94,20,"2,7"
238,96,20,"2,9"
239,98,20,"2,9"
240,100,20,"2,9"
241,102,20,"2,9"
242,104,20,"3,8"
243,106,20,"3,8"
244,108,20,"3,8"
245,110,20,"3,8"
246,112,20,"5,1"
247,114,20,"5,1"
248,116,20,9
249,118,20,9
250,120,20,9
251,122,20,14
252,124,20,14
253,126,20,14
254,128,20,"20,9"
255,130,20,"20,9"
256,132,20,"20,9"
257,134,20,"20,9"
258,136,20,"33,1"
259,138,20,"33,1"
260,140,20,"33,1"
261,142,20,"33,1"
262,144,20,"54,6"
263,146,20,"51,6"
264,148,20,"51,6"
265,150,20,"100,8"
266,152,20,"96,1"
267,154,20,"96,1"
268,156,20,"0,9"
269,158,20,"1,4"
270,160,20,"2,1"
271,162,20,"2,8"
272,164,20,"3,9"
273,166,20,"7,8"
274,168,20,"14,8"
275,170,20,28
276,172,20,37
277,174,20,65
278,176,20,125
279,178,20,"0,9"
280,180,20,"1,4"
281,182,20,"2,1"
282,184,20,"2,8"
283,186,20,"3,9"
284,188,20,"7,8"
285,190,20,"14,8"
286,192,20,28
287,194,20,37
288,196,20,65
289,198,20,125
290,200,20,"1,3"
291,202,20,"1,3"
292,204,20,"1,8"
293,206,20,"1,8"
294,208,20,"1,8"
295,210,20,"3,1"
296,212,20,"3,1"
297,214,20,"3,1"
298,216,20,"3,8"
299,218,20,"3,8"
300,220,20,"3,8"
301,222,20,"4,9"
302,224,20,"4,9"
303,226,20,"8,8"
304,228,20,"8,8"
305,230,20,"8,8"
306,232,20,"16,7"
307,234,20,"16,7"
308,236,20,"16,7"
309,238,20,"29,9"
310,240,20,"29,9"
311,242,20,"29,9"
312,244,20,"41,1"
313,246,20,"41,1"
314,248,20,"41,1"
315,250,20,"72,1"
316,252,20,"69,1"
317,254,20,"69,1"
318,256,20,"137,1"
319,258,20,"137,1"
320,260,20,"137,1"
321,262,20,"1,1"
322,264,20,"1,3"
323,266,20,"1,9"
324,268,20,"2,4"
325,270,20,"4,1"
326,272,20,"8,2"
327,274,20,"14,7"
328,276,20,22
329,278,20,"41,5"
330,280,20,66
331,282,20,100
332,284,20,170
333,286,20,"1,5"
334,288,20,"1,5"
335,290,20,"2,3"
336,292,20,"2,3"
337,294,20,"2,9"
338,296,20,"2,9"
339,298,20,"3,4"
340,300,20,"3,4"
341,302,20,"5,1"
342,304,20,"5,1"
343,306,20,"10,1"
344,308,20,"10,1"
345,310,20,"16,6"
346,312,20,"16,6"
347,314,20,"26,1"
348,316,20,"26,1"
349,318,20,"45,6"
350,320,20,"48,6"
351,322,20,"45,6"
352,324,20,"78,1"
353,326,20,"82,8"
354,328,20,"78,1"
355,330,20,"112,1"
356,332,20,"116,8"
357,334,20,"112,1"
358,336,20,"182,1"
359,338,20,"186,8"
360,340,20,"182,1"
361,342,20,"0,5"
362,344,20,"1,1"
363,346,20,"1,4"
364,348,20,"2,6"
365,350,20,5
366,352,20,"9,7"
367,354,20,18
368,356,20,"45,6"
369,358,20,"80,4"
370,360,20,"0,9"
371,362,20,"0,9"
372,364,20,"1,5"
373,366,20,"1,5"
374,368,20,"2,4"
375,370,20,"2,4"
376,372,20,"3,6"
377,374,20,"3,6"
378,376,20,6
379,378,20,6
380,380,20,"11,6"
381,382,20,"11,6"
382,384,20,"19,9"
383,386,20,"19,9"
384,388,20,"49,7"
385,390,20,"49,7"
386,392,20,"87,5"
387,394,20,"87,5"
388,396,20,"84,5"
389,10,30,"1,1"
390,12,30,"1,6"
391,14,30,"3,1"
392,16,30,"3,8"
393,18,30,"7,5"
394,20,30,"12,1"
395,22,30,"17,4"
396,24,30,"0,2"
397,26,30,"0,4"
398,28,30,"1,1"
399,30,30,"1,6"
400,32,30,"1,8"
401,34,30,"3,1"
402,36,30,"3,8"
403,38,30,"7,5"
404,40,30,"12,1"
405,42,30,"17,4"
406,44,30,"20,9"
407,46,30,"30,5"
408,48,30,49
409,50,30,80
410,52,30,"0,2"
411,54,30,"0,4"
412,56,30,"1,1"
413,58,30,"1,6"
414,60,30,"1,8"
415,62,30,"3,1"
416,64,30,"3,8"
417,66,30,"7,5"
418,68,30,"12,1"
419,70,30,"17,4"
420,72,30,"20,9"
421,74,30,"30,5"
422,76,30,49
423,78,30,80
424,80,30,"1,5"
425,82,30,"1,5"
426,84,30,"1,5"
427,86,30,"1,5"
428,88,30,"2,7"
429,90,30,"2,7"
430,92,30,"2,7"
431,94,30,"2,7"
432,96,30,"2,9"
433,98,30,"2,9"
434,100,30,"2,9"
435,102,30,"2,9"
436,104,30,"4,2"
437,106,30,"4,2"
438,108,30,"4,2"
439,110,30,"4,2"
440,112,30,"4,9"
441,114,30,"4,9"
442,116,30,"9,3"
443,118,30,"9,3"
444,120,30,"9,3"
445,122,30,"13,9"
446,124,30,"13,9"
447,126,30,"13,9"
448,128,30,"21,2"
449,130,30,"21,2"
450,132,30,"21,2"
451,134,30,"21,2"
452,136,30,"34,3"
453,138,30,"34,3"
454,140,30,"34,3"
455,142,30,"34,3"
456,144,30,"56,5"
457,146,30,"52,8"
458,148,30,"52,8"
459,150,30,"97,4"
460,152,30,"92,1"
461,154,30,"92,1"
462,156,30,1
463,158,30,"1,3"
464,160,30,"2,2"
465,162,30,"2,5"
466,164,30,"4,1"
467,166,30,"7,6"
468,168,30,"13,7"
469,170,30,27
470,172,30,35
471,174,30,58
472,176,30,101
473,178,30,1
474,180,30,"1,3"
475,182,30,"2,2"
476,184,30,"2,5"
477,186,30,"4,1"
478,188,30,"7,6"
479,190,30,"13,7"
480,192,30,27
481,194,30,35
482,196,30,58
483,198,30,101
484,200,30,"1,4"
485,202,30,"1,4"
486,204,30,"1,7"
487,206,30,"1,7"
488,208,30,"1,7"
489,210,30,"3,3"
490,212,30,"3,3"
491,214,30,"3,3"
492,216,30,"3,6"
493,218,30,"3,6"
494,220,30,"3,6"
495,222,30,"5,2"
496,224,30,"5,2"
497,226,30,"8,7"
498,228,30,"8,7"
499,230,30,"8,7"
500,232,30,"15,5"
501,234,30,"15,5"
502,236,30,"15,5"
503,238,30,"28,8"
504,240,30,"28,8"
505,242,30,"28,8"
506,244,30,"38,8"
507,246,30,"38,8"
508,248,30,"38,8"
509,250,30,"65,5"
510,252,30,"61,8"
511,254,30,"61,8"
512,256,30,"113,1"
513,258,30,"113,1"
514,260,30,"113,1"
515,262,30,"1,1"
516,264,30,"1,7"
517,266,30,"2,3"
518,268,30,"2,8"
519,270,30,"4,6"
520,272,30,9
521,274,30,"17,3"
522,276,30,26
523,278,30,46
524,280,30,69
525,282,30,100
526,284,30,170
527,286,30,"1,5"
528,288,30,"1,5"
529,290,30,"2,8"
530,292,30,"2,8"
531,294,30,"3,4"
532,296,30,"3,4"
533,298,30,"3,9"
534,300,30,"3,9"
535,302,30,"5,7"
536,304,30,"5,7"
537,306,30,"10,8"
538,308,30,"10,8"
539,310,30,"19,1"
540,312,30,"19,1"
541,314,30,"29,8"
542,316,30,"29,8"
543,318,30,"49,8"
544,320,30,"53,5"
545,322,30,"49,8"
546,324,30,"81,1"
547,326,30,"86,4"
548,328,30,"81,1"
549,330,30,"112,1"
550,332,30,"117,4"
551,334,30,"112,1"
552,336,30,"182,1"
553,338,30,"187,4"
554,340,30,"182,1"
555,342,30,"0,6"
556,344,30,"1,1"
557,346,30,"1,2"
558,348,30,"3,7"
559,350,30,7
560,352,30,"12,5"
561,354,30,"22,6"
562,356,30,"37,8"
563,358,30,"63,6"
564,360,30,1
565,362,30,1
566,364,30,"1,5"
567,366,30,"1,5"
568,368,30,"2,3"
569,370,30,"2,3"
570,372,30,"4,8"
571,374,30,"4,8"
572,376,30,"8,1"
573,378,30,"8,1"
574,380,30,"14,3"
575,382,30,"14,3"
576,384,30,"24,4"
577,386,30,"24,4"
578,388,30,"41,6"
579,390,30,"41,6"
580,392,30,"71,1"
581,394,30,"71,1"
582,396,30,"67,4"
583,10,40,"1,2"
584,12,40,"1,8"
585,14,40,"3,5"
586,16,40,"4,9"
587,18,40,"8,1"
588,20,40,"13,8"
589,22,40,"19,7"
590,24,40,"0,3"
591,26,40,"0,5"
592,28,40,"1,2"
593,30,40,"1,8"
594,32,40,"2,1"
595,34,40,"3,5"
596,36,40,"4,9"
597,38,40,"8,1"
598,40,40,"13,8"
599,42,40,"19,7"
600,44,40,"23,6"
601,46,40,"32,5"
602,48,40,53
603,50,40,90
604,52,40,"0,3"
605,54,40,"0,5"
606,56,40,"1,2"
607,58,40,"1,8"
608,60,40,"2,1"
609,62,40,"3,5"
610,64,40,"4,9"
611,66,40,"8,1"
612,68,40,"13,8"
613,70,40,"19,7"
614,72,40,"23,6"
615,74,40,"32,5"
616,76,40,53
617,78,40,90
618,80,40,"1,7"
619,82,40,"1,7"
620,84,40,"1,7"
621,86,40,"1,7"
622,88,40,3
623,90,40,3
624,92,40,3
625,94,40,3
626,96,40,"3,3"
627,98,40,"3,3"
628,100,40,"3,3"
629,102,40,"3,3"
630,104,40,"4,7"
631,106,40,"4,7"
632,108,40,"4,7"
633,110,40,"4,7"
634,112,40,"6,1"
635,114,40,"6,1"
636,116,40,"10,2"
637,118,40,"10,2"
638,120,40,"10,2"
639,122,40,"15,9"
640,124,40,"15,9"
641,126,40,"15,9"
642,128,40,"24,6"
643,130,40,"24,6"
644,132,40,"24,6"
645,134,40,"24,6"
646,136,40,"37,4"
647,138,40,"37,4"
648,140,40,"37,4"
649,142,40,"37,4"
650,144,40,"61,1"
651,146,40,"57,9"
652,148,40,"57,9"
653,150,40,"109,7"
654,152,40,"103,8"
655,154,40,"103,8"
656,156,40,1
657,158,40,"1,5"
658,160,40,"2,3"
659,162,40,"2,9"
660,164,40,"4,2"
661,166,40,"8,6"
662,168,40,"14,7"
663,170,40,26
664,172,40,36
665,174,40,66
666,176,40,116
667,178,40,1
668,180,40,"1,5"
669,182,40,"2,3"
670,184,40,"2,9"
671,186,40,"4,2"
672,188,40,"8,6"
673,190,40,"14,7"
674,192,40,26
675,194,40,36
676,196,40,66
677,198,40,116
678,200,40,"1,5"
679,202,40,"1,5"
680,204,40,2
681,206,40,2
682,208,40,2
683,210,40,"3,5"
684,212,40,"3,5"
685,214,40,"3,5"
686,216,40,"4,1"
687,218,40,"4,1"
688,220,40,"4,1"
689,222,40,"5,4"
690,224,40,"5,4"
691,226,40,"9,8"
692,228,40,"9,8"
693,230,40,"9,8"
694,232,40,"16,8"
695,234,40,"16,8"
696,236,40,"16,8"
697,238,40,"28,1"
698,240,40,"28,1"
699,242,40,"28,1"
700,244,40,"40,9"
701,246,40,"40,9"
702,248,40,"40,9"
703,250,40,"74,1"
704,252,40,"70,9"
705,254,40,"70,9"
706,256,40,"129,8"
707,258,40,"129,8"
708,260,40,"129,8"
709,262,40,"1,5"
710,264,40,"2,2"
711,266,40,3
712,268,40,"3,6"
713,270,40,6
714,272,40,"11,9"
715,274,40,"21,5"
716,276,40,35
717,278,40,55
718,280,40,92
719,282,40,125
720,284,40,205
721,286,40,2
722,288,40,2
723,290,40,"3,4"
724,292,40,"3,4"
725,294,40,"4,2"
726,296,40,"4,2"
727,298,40,"4,8"
728,300,40,"4,8"
729,302,40,"7,2"
730,304,40,"7,2"
731,306,40,14
732,308,40,14
733,310,40,"23,6"
734,312,40,"23,6"
735,314,40,"39,9"
736,316,40,"39,9"
737,318,40,"59,9"
738,320,40,"63,1"
739,322,40,"59,9"
740,324,40,"105,8"
741,326,40,"111,7"
742,328,40,"105,8"
743,330,40,"138,8"
744,332,40,"144,7"
745,334,40,"138,8"
746,336,40,"218,8"
747,338,40,"224,7"
748,340,40,"218,8"
749,342,40,"0,7"
750,344,40,"1,4"
751,346,40,"1,9"
752,348,40,"3,8"
753,350,40,"7,8"
754,352,40,"14,4"
755,354,40,"28,3"
756,356,40,"45,6"
757,358,40,"80,4"
758,360,40,"1,2"
759,362,40,"1,2"
760,364,40,"1,9"
761,366,40,"1,9"
762,368,40,"3,1"
763,370,40,"3,1"
764,372,40,5
765,374,40,5
766,376,40,9
767,378,40,9
768,380,40,"16,5"
769,382,40,"16,5"
770,384,40,"30,4"
771,386,40,"30,4"
772,388,40,"50,5"
773,390,40,"50,5"
774,392,40,"88,5"
775,394,40,"88,5"
776,396,40,"85,3"
777,10,50,"0,9"
778,12,50,"1,6"
779,14,50,2
780,16,50,"2,7"
781,18,50,"6,6"
782,20,50,"11,7"
783,22,50,"13,7"
784,24,50,"0,2"
785,26,50,"0,4"
786,28,50,"0,9"
787,30,50,"1,6"
788,32,50,"1,8"
789,34,50,2
790,36,50,"2,7"
791,38,50,"6,6"
792,40,50,"11,7"
793,42,50,"13,7"
794,44,50,"16,4"
795,46,50,26
796,48,50,"40,5"
797,50,50,68
798,52,50,"0,2"
799,54,50,"0,4"
800,56,50,"0,9"
801,58,50,"1,6"
802,60,50,"1,8"
803,62,50,2
804,64,50,"2,7"
805,66,50,"6,6"
806,68,50,"11,7"
807,70,50,"13,7"
808,72,50,"16,4"
809,74,50,26
810,76,50,"40,5"
811,78,50,68
812,80,50,"1,3"
813,82,50,"1,3"
814,84,50,"1,3"
815,86,50,"1,3"
816,88,50,"2,5"
817,90,50,"2,5"
818,92,50,"2,5"
819,94,50,"2,5"
820,96,50,"2,7"
821,98,50,"2,7"
822,100,50,"2,7"
823,102,50,"2,7"
824,104,50,"2,9"
825,106,50,"2,9"
826,108,50,"2,9"
827,110,50,"2,9"
828,112,50,"3,6"
829,114,50,"3,6"
830,116,50,"8,4"
831,118,50,"8,4"
832,120,50,"8,4"
833,122,50,"13,5"
834,124,50,"13,5"
835,126,50,"13,5"
836,128,50,"16,4"
837,130,50,"16,4"
838,132,50,"16,4"
839,134,50,"16,4"
840,136,50,"28,7"
841,138,50,"28,7"
842,140,50,"28,7"
843,142,50,"28,7"
844,144,50,"47,1"
845,146,50,"43,2"
846,148,50,"43,2"
847,150,50,"81,7"
848,152,50,"79,7"
849,154,50,"79,7"
850,156,50,"0,9"
851,158,50,"1,3"
852,160,50,"2,2"
853,162,50,"2,4"
854,164,50,"3,9"
855,166,50,"7,2"
856,168,50,"13,2"
857,170,50,24
858,172,50,32
859,174,50,56
860,176,50,97
861,178,50,"0,9"
862,180,50,"1,3"
863,182,50,"2,2"
864,184,50,"2,4"
865,186,50,"3,9"
866,188,50,"7,2"
867,190,50,"13,2"
868,192,50,24
869,194,50,32
870,196,50,56
871,198,50,97
872,200,50,"1,3"
873,202,50,"1,3"
874,204,50,"1,7"
875,206,50,"1,7"
876,208,50,"1,7"
877,210,50,"3,1"
878,212,50,"3,1"
879,214,50,"3,1"
880,216,50,"3,3"
881,218,50,"3,3"
882,220,50,"3,3"
883,222,50,"4,8"
884,224,50,"4,8"
885,226,50,"8,1"
886,228,50,"8,1"
887,230,50,"8,1"
888,232,50,15
889,234,50,15
890,236,50,15
891,238,50,"25,8"
892,240,50,"25,8"
893,242,50,"25,8"
894,244,50,"34,7"
895,246,50,"34,7"
896,248,50,"34,7"
897,250,50,"62,6"
898,252,50,"58,7"
899,254,50,"58,7"
900,256,50,"108,7"
901,258,50,"108,7"
902,260,50,"108,7"
903,262,50,1
904,264,50,"1,6"
905,266,50,"2,2"
906,268,50,"2,7"
907,270,50,"4,5"
908,272,50,"8,4"
909,274,50,"15,7"
910,276,50,25
911,278,50,41
912,280,50,62
913,282,50,85
914,284,50,130
915,286,50,"1,4"
916,288,50,"1,4"
917,290,50,"2,5"
918,292,50,"2,5"
919,294,50,"3,1"
920,296,50,"3,1"
921,298,50,"3,6"
922,300,50,"3,6"
923,302,50,"5,4"
924,304,50,"5,4"
925,306,50,"10,2"
926,308,50,"10,2"
927,310,50,"17,5"
928,312,50,"17,5"
929,314,50,"27,7"
930,316,50,"27,7"
931,318,50,"43,7"
932,320,50,"47,6"
933,322,50,"43,7"
934,324,50,"73,7"
935,326,50,"75,7"
936,328,50,"73,7"
937,330,50,"96,7"
938,332,50,"98,7"
939,334,50,"96,7"
940,336,50,"141,7"
941,338,50,"143,7"
942,340,50,"141,7"
943,342,50,"0,5"
944,344,50,"1,2"
945,346,50,"1,7"
946,348,50,"3,2"
947,350,50,"5,9"
948,352,50,"10,9"
949,354,50,"21,6"
950,356,50,"25,4"
951,358,50,"42,8"
952,360,50,"0,9"
953,362,50,"0,9"
954,364,50,"1,6"
955,366,50,"1,6"
956,368,50,"2,6"
957,370,50,"2,6"
958,372,50,"4,1"
959,374,50,"4,1"
960,376,50,"6,8"
961,378,50,"6,8"
962,380,50,"12,7"
963,382,50,"12,7"
964,384,50,"23,4"
965,386,50,"23,4"
966,388,50,"28,1"
967,390,50,"28,1"
968,392,50,"49,4"
969,394,50,"49,4"
970,396,50,"45,5"
971,10,60,"1,1"
972,12,60,"1,6"
973,14,60,"2,2"
974,16,60,"4,1"
975,18,60,"7,2"
976,20,60,"12,5"
977,22,60,"17,1"
978,24,60,"0,2"
979,26,60,"0,4"
980,28,60,"1,1"
981,30,60,"1,6"
982,32,60,"1,8"
983,34,60,"2,2"
984,36,60,"4,1"
985,38,60,"7,2"
986,40,60,"12,5"
987,42,60,"17,1"
988,44,60,"20,5"
989,46,60,26
990,48,60,42
991,50,60,71
992,52,60,"0,2"
993,54,60,"0,4"
994,56,60,"1,1"
995,58,60,"1,6"
996,60,60,"1,8"
997,62,60,"2,2"
998,64,60,"4,1"
999,66,60,"7,2"
1000,68,60,"12,5"
1001,70,60,"17,1"
1002,72,60,"20,5"
1003,74,60,26
1004,76,60,42
1005,78,60,71
1006,80,60,"1,5"
1007,82,60,"1,5"
1008,84,60,"1,5"
1009,86,60,"1,5"
1010,88,60,"2,7"
1011,90,60,"2,7"
1012,92,60,"2,7"
1013,94,60,"2,7"
1014,96,60,"2,9"
1015,98,60,"2,9"
1016,100,60,"2,9"
1017,102,60,"2,9"
1018,104,60,"3,3"
1019,106,60,"3,3"
1020,108,60,"3,3"
1021,110,60,"3,3"
1022,112,60,"5,2"
1023,114,60,"5,2"
1024,116,60,9
1025,118,60,9
1026,120,60,9
1027,122,60,"14,3"
1028,124,60,"14,3"
1029,126,60,"14,3"
1030,128,60,"21,2"
1031,130,60,"21,2"
1032,132,60,"21,2"
1033,134,60,"21,2"
1034,136,60,"30,1"
1035,138,60,"30,1"
1036,140,60,"30,1"
1037,142,60,"30,1"
1038,144,60,"49,2"
1039,146,60,"46,1"
1040,148,60,"46,1"
1041,150,60,"88,1"
1042,152,60,"83,5"
1043,154,60,"83,5"
1044,156,60,"0,8"
1045,158,60,"1,1"
1046,160,60,"1,9"
1047,162,60,"2,3"
1048,164,60,"3,3"
1049,166,60,"6,8"
1050,168,60,"11,3"
1051,170,60,21
1052,172,60,27
1053,174,60,59
1054,176,60,84
1055,178,60,"0,8"
1056,180,60,"1,1"
1057,182,60,"1,9"
1058,184,60,"2,3"
1059,186,60,"3,3"
1060,188,60,"6,8"
1061,190,60,"11,3"
1062,192,60,21
1063,194,60,27
1064,196,60,59
1065,198,60,84
1066,200,60,"1,2"
1067,202,60,"1,2"
1068,204,60,"1,5"
1069,206,60,"1,5"
1070,208,60,"1,5"
1071,210,60,3
1072,212,60,3
1073,214,60,3
1074,216,60,"3,4"
1075,218,60,"3,4"
1076,220,60,"3,4"
1077,222,60,"4,4"
1078,224,60,"4,4"
1079,226,60,"7,9"
1080,228,60,"7,9"
1081,230,60,"7,9"
1082,232,60,"13,1"
1083,234,60,"13,1"
1084,236,60,"13,1"
1085,238,60,"22,8"
1086,240,60,"22,8"
1087,242,60,"22,8"
1088,244,60,"31,1"
1089,246,60,"31,1"
1090,248,60,"31,1"
1091,250,60,"66,2"
1092,252,60,"63,1"
1093,254,60,"63,1"
1094,256,60,"96,5"
1095,258,60,"96,5"
1096,260,60,"96,5"
1097,262,60,1
1098,264,60,"1,6"
1099,266,60,"2,2"
1100,268,60,"2,7"
1101,270,60,"4,5"
1102,272,60,"8,4"
1103,274,60,"16,5"
1104,276,60,25
1105,278,60,41
1106,280,60,62
1107,282,60,85
1108,284,60,130
1109,286,60,"1,4"
1110,288,60,"1,4"
1111,290,60,"2,7"
1112,292,60,"2,7"
1113,294,60,"3,3"
1114,296,60,"3,3"
1115,298,60,"3,8"
1116,300,60,"3,8"
1117,302,60,"5,6"
1118,304,60,"5,6"
1119,306,60,"10,2"
1120,308,60,"10,2"
1121,310,60,"18,3"
1122,312,60,"18,3"
1123,314,60,"29,1"
1124,316,60,"29,1"
1125,318,60,"45,1"
1126,320,60,"48,2"
1127,322,60,"45,1"
1128,324,60,"74,5"
1129,326,60,"79,1"
1130,328,60,"74,5"
1131,330,60,"97,5"
1132,332,60,"102,1"
1133,334,60,"97,5"
1134,336,60,"142,5"
1135,338,60,"147,1"
1136,340,60,"142,5"
1137,342,60,"0,5"
1138,344,60,"1,2"
1139,346,60,"1,7"
1140,348,60,"3,2"
1141,350,60,"5,9"
1142,352,60,"10,9"
1143,354,60,"21,6"
1144,356,60,"25,4"
1145,358,60,"42,8"
1146,360,60,"0,9"
1147,362,60,"0,9"
1148,364,60,"1,6"
1149,366,60,"1,6"
1150,368,60,"2,8"
1151,370,60,"2,8"
1152,372,60,"4,3"
1153,374,60,"4,3"
1154,376,60,7
1155,378,60,7
1156,380,60,"12,7"
1157,382,60,"12,7"
1158,384,60,"23,4"
1159,386,60,"23,4"
1160,388,60,"29,5"
1161,390,60,"29,5"
1162,392,60,50
1163,394,60,50
1164,396,60,"46,9"
